character,frame,time_s,speed_m_s,distance_m,activated
Special Week,1223,81.45179999999915,20.789193338482967,1554.8416948717213,
Special Week,1224,81.51839999999915,20.789193338482967,1556.2232139097882,
Special Week,1225,81.58499999999914,20.789193338482967,1557.6047112598033,
Special Week,1226,81.65159999999914,20.789193338482967,1558.9892715361461,
Special Week,1227,81.71819999999913,20.789193338482967,1560.371005337178,
Special Week,1228,81.78479999999912,20.789193338482967,1561.752716162208,
Special Week,1229,81.85139999999912,20.789193338482967,1563.1372764385508,
Special Week,1230,81.91799999999911,20.789193338482967,1564.5192866592752,
Special Week,1231,81.9845999999991,20.789193338482967,1565.9012908694724,
Special Week,1232,82.0511999999991,20.789193338482967,1567.2858511458153,
Special Week,1233,82.1177999999991,20.789193338482967,1568.6680750706457,
Special Week,1234,82.18439999999909,20.789193338482967,1570.0503908300952,
Special Week,1235,82.25099999999908,20.789193338482967,1571.4327854567894,
Special Week,1236,82.31759999999908,20.789193338482967,1572.8173457331322,
Special Week,1237,82.38419999999907,20.789193338482967,1574.1997910139269,
Special Week,1238,82.45079999999906,20.789193338482967,1575.5823465107906,
Special Week,1239,82.51739999999906,20.789193338482967,1576.9669067871334,
Special Week,1240,82.58399999999905,20.789193338482967,1578.349547742839,
Special Week,1241,82.65059999999905,20.789193338482967,1579.732855011038,
Special Week,1242,82.71719999999904,20.789193338482967,1581.117415287381,
Special Week,1243,82.78379999999903,20.789193338482967,1582.5019755637238,
Special Week,1244,82.85039999999903,20.789193338482967,1583.8865358400667,
Special Week,1245,82.91699999999902,20.789193338482967,1585.2710961164096,
Special Week,1246,82.98359999999902,20.789193338482967,1586.6556563927525,
Special Week,1247,83.05019999999901,20.789193338482967,1588.0402166690953,
Special Week,1248,83.116799999999,20.789193338482967,1589.4247769454382,
Special Week,1249,83.183399999999,20.789193338482967,1590.809283304965,
Special Week,1250,83.24999999999899,20.789193338482967,1592.1938435813079,
Special Week,1251,83.31659999999899,20.789193338482967,1593.5784038576508,
Special Week,1252,83.38319999999898,20.789193338482967,1594.9629641339936,
Special Week,1253,83.44979999999897,20.789193338482967,1596.3310069533545,
Special Week,1254,83.51639999999897,20.789193338482967,1597.6902794360847,
Special Week,1255,83.58299999999896,20.789193338482967,1599.0748397124275,
Special Week,1256,83.64959999999896,20.789193338482967,1600.4503126612328,
Special Week,1257,83.71619999999895,20.789193338482967,1601.8283886357729,
Special Week,1258,83.78279999999894,20.789193338482967,1603.2129489121157,
Special Week,1259,83.84939999999894,20.789193338482967,1604.592086843354,
Special Week,1260,83.91599999999893,20.789193338482967,1605.9720511727564,
Special Week,1261,83.98259999999892,20.789193338482967,1607.3566114490993,
Special Week,1262,84.04919999999892,20.789193338482967,1608.737579484159,
Special Week,1263,84.11579999999891,20.789193338482967,1610.1196105555894,
Special Week,1264,84.1823999999989,20.789193338482967,1611.5024891072371,
Special Week,1265,84.2489999999989,20.789193338482967,1612.88704938358,
Special Week,1266,84.3155999999989,20.789193338482967,1614.2703169766285,
Special Week,1267,84.38219999999889,20.789193338482967,1615.6535207975953,
Special Week,1268,84.44879999999888,20.789193338482967,1617.0380810739382,
Special Week,1269,84.51539999999888,20.789193338482967,1618.421503511257,
Special Week,1270,84.58199999999887,20.789193338482967,1619.8047258185134,
Special Week,1271,84.64859999999886,20.789193338482967,1621.1892860948562,
Special Week,1272,84.71519999999886,20.789193338482967,1622.5727900830857,
Special Week,1273,84.78179999999885,20.789193338482967,1623.9561757105835,
Special Week,1274,84.84839999999885,20.789193338482967,1625.3407359869263,
Special Week,1275,84.91499999999884,20.789193338482967,1626.7242724146745,
Special Week,1276,84.98159999999883,20.789193338482967,1628.1076940454434,
Special Week,1277,85.04819999999883,20.789193338482967,1629.4913182002206,
Special Week,1278,85.11479999999882,20.789193338482967,1630.8758784765635,
Special Week,1279,85.18139999999882,20.789193338482967,1632.2594679711938,
Special Week,1280,85.24799999999881,20.789193338482967,1633.6431348986757,
Special Week,1281,85.3145999999988,20.789193338482967,1635.0276951750186,
Special Week,1282,85.3811999999988,20.789193338482967,1636.4112785166021,
Special Week,1283,85.4477999999988,20.789193338482967,1637.7949684489731,
Special Week,1284,85.51439999999879,20.789193338482967,1639.179528725316,
Special Week,1285,85.58099999999878,20.789193338482967,1640.5633237571535,
Special Week,1286,85.64759999999877,20.789193338482967,1641.947022788143,
Special Week,1287,85.71419999999877,20.789193338482967,1643.3315750602203,
Special Week,1288,85.78079999999876,20.789193338482967,1644.7154043873034,
Special Week,1289,85.84739999999876,20.789193338482967,1646.099368840013,
Special Week,1290,85.91399999999875,20.789193338482967,1647.4832543543782,
Special Week,1291,85.98059999999874,20.789193338482967,1648.867814630721,
Special Week,1292,86.04719999999874,20.789193338482967,1650.2517475677612,
Special Week,1293,86.11379999999873,20.789193338482967,1651.6357120444684,
Special Week,1294,86.18039999999873,20.789193338482967,1653.0202723208113,
Special Week,1295,86.24699999999872,20.789193338482967,1654.4043134548133,
Special Week,1296,86.31359999999871,20.789193338482967,1655.7882806545897,
Special Week,1297,86.38019999999871,20.789193338482967,1657.1728409309326,
Special Week,1298,86.4467999999987,20.789193338482967,1658.5570416116486,
Special Week,1299,86.5133999999987,20.789193338482967,1659.941273487939,
Special Week,1300,86.57999999999869,20.789193338482967,1661.325833764282,
Special Week,1301,86.64659999999868,20.789193338482967,1662.7098140209655,
Special Week,1302,86.71319999999868,20.789193338482967,1664.0938450863534,
Special Week,1303,86.77979999999867,20.789193338482967,1665.4775353439577,
Special Week,1304,86.84639999999867,20.789193338482967,1666.8620956203006,
Special Week,1305,86.91299999999866,20.789193338482967,1668.246028429074,
Special Week,1306,86.97959999999865,20.789193338482967,1669.6296335713675,
Special Week,1307,87.04619999999865,20.789193338482967,1671.0141938477104,
Special Week,1308,87.11279999999864,20.789193338482967,1672.3976958038418,
Special Week,1309,87.17939999999864,20.789193338482967,1673.7812558490475,
Special Week,1310,87.24599999999863,20.789193338482967,1675.1658161253904,
Special Week,1311,87.31259999999862,20.789193338482967,1676.5492427910904,
Special Week,1312,87.37919999999862,20.789193338482967,1677.9326887312886,
Special Week,1313,87.44579999999861,20.789193338482967,1679.3172490076315,
Special Week,1314,87.5123999999986,20.789193338482967,1680.7004494537412,
Special Week,1315,87.5789999999986,20.789193338482967,1682.0836695778696,
Special Week,1316,87.6455999999986,20.789193338482967,1683.466645250618,
Special Week,1317,87.71219999999859,20.789193338482967,1684.851205526961,
Special Week,1318,87.77879999999858,20.789193338482967,1686.234149645466,
Special Week,1319,87.84539999999858,20.789193338482967,1687.6168024461233,
Special Week,1320,87.91199999999857,20.789193338482967,1689.0013627224662,
Special Week,1321,87.97859999999856,20.789193338482967,1690.3841435925099,
Special Week,1322,88.04519999999856,20.789193338482967,1691.7666480459407,
Special Week,1323,88.11179999999855,20.789193338482967,1693.1512083222835,
Special Week,1324,88.17839999999855,20.789193338482967,1694.5329002954186,
Special Week,1325,88.24499999999854,20.789193338482967,1695.9174605717615,
Special Week,1326,88.31159999999853,20.789193338482967,1697.3020208481043,
Special Week,1327,88.37819999999853,20.789193338482967,1698.6865811244472,
Special Week,1328,88.44479999999852,20.789193338482967,1700.07114140079,
Special Week,1329,88.51139999999852,20.789193338482967,1701.455701677133,
Special Week,1330,88.57799999999851,20.789193338482967,1702.8401896812059,
Special Week,1331,88.6445999999985,20.789193338482967,1704.2247499575487,
Special Week,1332,88.7111999999985,20.789193338482967,1705.6093102338916,
Special Week,1333,88.77779999999849,20.789193338482967,1706.9938705102345,
Special Week,1334,88.84439999999849,20.789193338482967,1708.3784307865774,
Special Week,1335,88.91099999999848,20.789193338482967,1709.7629910629203,
Special Week,1336,88.97759999999847,20.789193338482967,1711.1475513392631,
Special Week,1337,89.04419999999847,20.789193338482967,1712.532111615606,
Special Week,1338,89.11079999999846,20.789193338482967,1713.916671891949,
Special Week,1339,89.17739999999846,20.789193338482967,1715.3012321682918,
Special Week,1340,89.24399999999845,20.789193338482967,1716.6857924446347,
Special Week,1341,89.31059999999844,20.789193338482967,1718.0703527209776,
Special Week,1342,89.37719999999844,20.789193338482967,1719.4549129973204,
Special Week,1343,89.44379999999843,20.789193338482967,1720.8394732736633,
Special Week,1344,89.51039999999843,20.789193338482967,1722.2240335500062,
Special Week,1345,89.57699999999842,20.789193338482967,1723.608593826349,
Special Week,1346,89.64359999999841,20.789193338482967,1724.9931188594066,
Special Week,1347,89.71019999999841,20.789193338482967,1726.3776791357495,
Special Week,1348,89.7767999999984,20.789193338482967,1727.7622394120924,
Special Week,1349,89.8433999999984,20.789193338482967,1729.1467996884353,
Special Week,1350,89.90999999999839,20.789193338482967,1730.5313599647782,
Special Week,1351,89.97659999999838,20.789193338482967,1731.915920241121,
Special Week,1352,90.04319999999838,20.789193338482967,1733.3004438064818,
Special Week,1353,90.10979999999837,20.789193338482967,1734.6850040828247,
Special Week,1354,90.17639999999837,20.789193338482967,1736.0695643591675,
Special Week,1355,90.24299999999836,20.789193338482967,1737.4541246355104,
Special Week,1356,90.30959999999835,20.789193338482967,1738.838646916044,
Special Week,1357,90.37619999999835,20.789193338482967,1740.2232071923868,
Special Week,1358,90.44279999999834,20.789193338482967,1741.6077674687297,
Special Week,1359,90.50939999999834,20.789193338482967,1742.9923277450725,
Special Week,1360,90.57599999999833,20.789193338482967,1744.3768880214154,
Special Week,1361,90.64259999999832,20.789193338482967,1745.7614482977583,
Special Week,1362,90.70919999999832,20.789193338482967,1747.145960771908,
Special Week,1363,90.77579999999831,20.789193338482967,1748.5305210482509,
Special Week,1364,90.8423999999983,20.789193338482967,1749.9150813245938,
Special Week,1365,90.9089999999983,20.789193338482967,1751.2996416009366,
Special Week,1366,90.9755999999983,20.789193338482967,1752.6842018772795,
Special Week,1367,91.04219999999829,20.789193338482967,1754.0687621536224,
Special Week,1368,91.10879999999828,20.789193338482967,1755.4532443746157,
Special Week,1369,91.17539999999828,20.789193338482967,1756.8378046509586,
Special Week,1370,91.24199999999827,20.789193338482967,1758.2223649273014,
Special Week,1371,91.30859999999826,20.789193338482967,1759.6069252036443,
Special Week,1372,91.37519999999826,20.789193338482967,1760.9914854799872,
Special Week,1373,91.44179999999825,20.789193338482967,1762.37604575633,
Special Week,1374,91.50839999999825,20.789193338482967,1763.760606032673,
Special Week,1375,91.57499999999824,20.789193338482967,1765.1451663090158,
Special Week,1376,91.64159999999823,20.789193338482967,1766.5297265853587,
Special Week,1377,91.70819999999823,20.789193338482967,1767.9142868617016,
Special Week,1378,91.77479999999822,20.789193338482967,1769.2987799204677,
Special Week,1379,91.84139999999822,20.789193338482967,1770.6833401968106,
Special Week,1380,91.90799999999821,20.789193338482967,1772.0679004731535,
Special Week,1381,91.9745999999982,20.789193338482967,1773.4524607494964,
Special Week,1382,92.0411999999982,20.789193338482967,1774.8370210258392,
Special Week,1383,92.10779999999819,20.789193338482967,1776.2215813021821,
Special Week,1384,92.17439999999819,20.789193338482967,1777.606141578525,
Special Week,1385,92.24099999999818,20.789193338482967,1778.990701854868,
Special Week,1386,92.30759999999817,20.789193338482967,1780.3752621312108,
Special Week,1387,92.37419999999817,20.789193338482967,1781.7598063305882,
Special Week,1388,92.44079999999816,20.789193338482967,1783.144366606931,
Special Week,1389,92.50739999999816,20.789193338482967,1784.528926883274,
Special Week,1390,92.57399999999815,20.789193338482967,1785.91348587564,
Special Week,1391,92.64059999999814,20.789193338482967,1787.2980461519828,
Special Week,1392,92.70719999999814,20.789193338482967,1788.6826064283257,
Special Week,1393,92.77379999999813,20.789193338482967,1790.0671667046686,
Special Week,1394,92.84039999999813,20.789193338482967,1791.4517269810115,
Special Week,1395,92.90699999999812,20.789193338482967,1792.8362340033063,
Special Week,1396,92.97359999999811,20.789193338482967,1794.2207942796492,
Special Week,1397,93.04019999999811,20.789193338482967,1795.605354555992,
Special Week,1398,93.1067999999981,20.789193338482967,1796.989914832335,
Special Week,1399,93.1733999999981,20.789193338482967,1798.3744751086779,
Special Week,1400,93.23999999999809,20.789193338482967,1799.7590353850208,
Special Week,1401,93.30659999999808,20.789193338482967,1801.1435956613636,
Special Week,1402,93.37319999999808,20.789193338482967,1802.5281559377065,
Special Week,1403,93.43979999999807,20.789193338482967,1803.9127162140494,
Special Week,1404,93.50639999999807,20.789193338482967,1805.2972764903923,
Special Week,1405,93.57299999999806,20.789193338482967,1806.6818105827804,
Special Week,1406,93.63959999999805,20.789193338482967,1808.0663708591233,
Special Week,1407,93.70619999999805,20.789193338482967,1809.4509311354661,
Special Week,1408,93.77279999999804,20.789193338482967,1810.835491411809,
Special Week,1409,93.83939999999804,20.789193338482967,1812.220051688152,
Special Week,1410,93.90599999999803,20.789193338482967,1813.6046119644948,
Special Week,1411,93.97259999999802,20.789193338482967,1814.989114976097,
Special Week,1412,94.03919999999802,20.789193338482967,1816.3736577758955,
Special Week,1413,94.10579999999801,20.789193338482967,1817.7582180522384,
Special Week,1414,94.172399999998,20.789193338482967,1819.1427783285812,
Special Week,1415,94.238999999998,20.789193338482967,1820.5273386049241,
Special Week,1416,94.305599999998,20.789193338482967,1821.911898881267,
Special Week,1417,94.37219999999799,20.789193338482967,1823.2963975692146,
Special Week,1418,94.43879999999798,20.789193338482967,1824.6809578455575,
Special Week,1419,94.50539999999798,20.789193338482967,1826.0655181219004,
Special Week,1420,94.57199999999797,20.789193338482967,1827.4500783982432,
Special Week,1421,94.63859999999796,20.789193338482967,1828.8345774134964,
Special Week,1422,94.70519999999796,20.789193338482967,1830.2191376898393,
Special Week,1423,94.77179999999795,20.789193338482967,1831.6036979661822,
Special Week,1424,94.83839999999795,20.789193338482967,1832.988258242525,
Special Week,1425,94.90499999999794,20.789193338482967,1834.372818518868,
Special Week,1426,94.97159999999793,20.789193338482967,1835.7573697504006,
Special Week,1427,95.03819999999793,20.789193338482967,1837.1418725278588,
